date,currency,noncomm_long,noncomm_short,open_interest,net,lev_funds_long,lev_funds_short,lev_funds_net,asset_mgr_long,asset_mgr_short,asset_mgr_net,dealer_long,dealer_short,dealer_net
2024-02-27,AUD,49640,128816,204992,-79176,0,0,0,0,0,0,102724,1754,100970
2024-02-27,CAD,41158,42536,166484,-1378,0,0,0,0,0,0,50594,22721,27873
2024-02-27,CHF,15857,27838,65207,-11981,0,0,0,0,0,0,22173,5400,16773
2024-02-27,EUR,205234,142380,715545,62854,0,0,0,0,0,0,20353,384434,-364081
2024-02-27,GBP,91970,45612,210828,46358,0,0,0,0,0,0,30491,27416,3075
2024-02-27,JPY,51261,183966,309633,-132705,0,0,0,0,0,0,135967,18033,117934
2024-02-27,NZD,23942,13885,48463,10057,0,0,0,0,0,0,4757,13261,-8504
2024-02-27,USD,18827,16744,29549,2083,0,0,0,0,0,0,197,3602,-3405
2024-03-05,AUD,53966,138709,234196,-84743,0,0,0,0,0,0,118866,3026,115840
2024-03-05,CAD,42590,62427,183697,-19837,0,0,0,0,0,0,58881,10973,47908
2024-03-05,CHF,16935,34486,76166,-17551,0,0,0,0,0,0,28128,7013,21115
2024-03-05,EUR,200025,133714,707108,66311,0,0,0,0,0,0,22907,385252,-362345
2024-03-05,GBP,102279,43894,221726,58385,0,0,0,0,0,0,29254,31346,-2092
2024-03-05,JPY,54671,173514,314586,-118843,0,0,0,0,0,0,122721,27450,95271
2024-03-05,NZD,21899,14671,50123,7228,0,0,0,0,0,0,5394,8259,-2865
2024-03-05,USD,17766,14667,28450,3099,0,0,0,0,0,0,180,3602,-3422
2024-03-12,AUD,41591,132431,229723,-90840,0,0,0,0,0,0,114420,2120,112300
2024-03-12,CAD,35964,66838,193223,-30874,0,0,0,0,0,0,62678,11625,51053
2024-03-12,CHF,11236,29106,82442,-17870,0,0,0,0,0,0,28784,7093,21691
2024-03-12,EUR,193998,119591,717720,74407,0,0,0,0,0,0,20240,384003,-363763
2024-03-12,GBP,123285,52834,277702,70451,0,0,0,0,0,0,26672,35296,-8624
2024-03-12,JPY,54923,157245,325675,-102322,0,0,0,0,0,0,112151,32909,79242
2024-03-12,NZD,16391,13926,52711,2465,0,0,0,0,0,0,4963,6335,-1372
2024-03-12,USD,17547,11361,26365,6186,0,0,0,0,0,0,310,3692,-3382
2024-03-19,AUD,38207,145745,220921,-107538,0,0,0,0,0,0,134947,542,134405
2024-03-19,CAD,45761,82909,230592,-37148,0,0,0,0,0,0,69554,10170,59384
2024-03-19,CHF,13003,33503,71545,-20500,0,0,0,0,0,0,27940,0,27940
2024-03-19,EUR,182382,134040,656182,48342,0,0,0,0,0,0,19660,346313,-326653
2024-03-19,GBP,102605,49405,197398,53200,0,0,0,0,0,0,13281,8761,4520
2024-03-19,JPY,66274,182286,302500,-116012,0,0,0,0,0,0,109502,1639,107863
2024-03-19,NZD,19064,19253,50301,-189,0,0,0,0,0,0,16044,6657,9387
2024-03-19,USD,15573,14894,23819,679,0,0,0,0,0,0,130,1487,-1357
2024-03-26,AUD,34438,139890,218982,-105452,0,0,0,0,0,0,137548,1241,136307
2024-03-26,CAD,37915,88205,190995,-50290,0,0,0,0,0,0,74947,1988,72959
2024-03-26,CHF,16323,38291,80460,-21968,0,0,0,0,0,0,33999,0,33999
2024-03-26,EUR,180193,148999,657300,31194,0,0,0,0,0,0,19132,325661,-306529
2024-03-26,GBP,91261,56091,203109,35170,0,0,0,0,0,0,40171,6667,33504
2024-03-26,JPY,59969,189075,305701,-129106,0,0,0,0,0,0,113613,757,112856
2024-03-26,NZD,14680,20704,53416,-6024,0,0,0,0,0,0,23027,6800,16227
2024-03-26,USD,19214,19843,31997,-629,0,0,0,0,0,0,138,1487,-1349
2024-04-02,AUD,34557,137242,224894,-102685,0,0,0,0,0,0,135609,3222,132387
2024-04-02,CAD,44220,95443,197171,-51223,0,0,0,0,0,0,78534,2124,76410
2024-04-02,CHF,21220,43590,87108,-22370,0,0,0,0,0,0,35815,0,35815
2024-04-02,EUR,188258,171464,682768,16794,0,0,0,0,0,0,37237,307554,-270317
2024-04-02,GBP,98352,54938,219176,43414,0,0,0,0,0,0,53421,8286,45135
2024-04-02,JPY,55190,198420,316809,-143230,0,0,0,0,0,0,121299,1075,120224
2024-04-02,NZD,19725,27253,61732,-7528,0,0,0,0,0,0,27425,6912,20513
2024-04-02,USD,23681,25577,38130,-1896,0,0,0,0,0,0,158,1487,-1329
2024-04-09,AUD,30556,122897,208938,-92341,0,0,0,0,0,0,127200,4003,123197
2024-04-09,CAD,34741,88126,192964,-53385,0,0,0,0,0,0,84647,3429,81218
2024-04-09,CHF,16626,48390,90833,-31764,0,0,0,0,0,0,43335,0,43335
2024-04-09,EUR,175419,142696,643496,32723,0,0,0,0,0,0,24741,306427,-281686
2024-04-09,GBP,80000,51748,211286,28252,0,0,0,0,0,0,61404,7359,54045
2024-04-09,JPY,47275,209426,324479,-162151,0,0,0,0,0,0,139218,1148,138070
2024-04-09,NZD,13726,27273,56260,-13547,0,0,0,0,0,0,26717,6861,19856
2024-04-09,USD,26733,27875,40448,-1142,0,0,0,0,0,0,298,1487,-1189
2024-04-16,AUD,42365,143448,234919,-101083,0,0,0,0,0,0,140993,4217,136776
2024-04-16,CAD,37067,119882,237526,-82815,0,0,0,0,0,0,117923,2437,115486
2024-04-16,CHF,14650,50862,93411,-36212,0,0,0,0,0,0,48972,0,48972
2024-04-16,EUR,178912,166688,658865,12224,0,0,0,0,0,0,41566,290227,-248661
2024-04-16,GBP,71800,63181,229420,8619,0,0,0,0,0,0,97767,7382,90385
2024-04-16,JPY,49463,215082,331110,-165619,0,0,0,0,0,0,155961,1786,154175
2024-04-16,NZD,18019,29745,62857,-11726,0,0,0,0,0,0,30859,6886,23973
2024-04-16,USD,29911,30840,44069,-929,0,0,0,0,0,0,363,1487,-1124
2024-04-23,AUD,43429,139668,239278,-96239,0,0,0,0,0,0,148435,7254,141181
2024-04-23,CAD,35873,112323,226747,-76450,0,0,0,0,0,0,114572,2340,112232
2024-04-23,CHF,9681,52243,96029,-42562,0,0,0,0,0,0,53484,534,52950
2024-04-23,EUR,167296,177285,665771,-9989,0,0,0,0,0,0,60276,283871,-223595
2024-04-23,GBP,48459,74692,242821,-26233,0,0,0,0,0,0,131738,7065,124673
2024-04-23,JPY,42426,222345,336167,-179919,0,0,0,0,0,0,164956,2246,162710
2024-04-23,NZD,18254,30301,58570,-12047,0,0,0,0,0,0,27285,6723,20562
2024-04-23,USD,31347,31560,45725,-213,0,0,0,0,0,0,443,1487,-1044
2024-04-30,AUD,41293,124528,224573,-83235,0,0,0,0,0,0,135189,10239,124950
2024-04-30,CAD,33793,96994,211555,-63201,0,0,0,0,0,0,102081,5156,96925
2024-04-30,CHF,11040,52826,98926,-41786,0,0,0,0,0,0,55883,575,55308
2024-04-30,EUR,167185,173962,652297,-6777,0,0,0,0,0,0,46663,278305,-231642
2024-04-30,GBP,43668,72658,235610,-28990,0,0,0,0,0,0,137522,7462,130060
2024-04-30,JPY,40435,208823,334848,-168388,0,0,0,0,0,0,169663,5698,163965
2024-04-30,NZD,21514,30065,58811,-8551,0,0,0,0,0,0,24015,7408,16607
2024-04-30,USD,33593,33628,48784,-35,0,0,0,0,0,0,354,1487,-1133
2024-05-07,AUD,49480,113996,209670,-64516,0,0,0,0,0,0,114859,11583,103276
2024-05-07,CAD,32945,102166,216708,-69221,0,0,0,0,0,0,104234,9503,94731
2024-05-07,CHF,9237,51024,94645,-41787,0,0,0,0,0,0,51601,497,51104
2024-05-07,EUR,170594,166004,654804,4590,0,0,0,0,0,0,38949,282240,-243291
2024-05-07,GBP,51777,73590,223730,-21813,0,0,0,0,0,0,116839,8521,108318
2024-05-07,JPY,34990,169912,299859,-134922,0,0,0,0,0,0,146871,19012,127859
2024-05-07,NZD,19060,30251,55822,-11191,0,0,0,0,0,0,23515,6761,16754
2024-05-07,USD,28881,27028,42962,1853,0,0,0,0,0,0,463,1487,-1024
2024-05-14,AUD,40059,117230,201798,-77171,0,0,0,0,0,0,106032,9800,96232
2024-05-14,CAD,34286,114589,220840,-80303,0,0,0,0,0,0,106492,3507,102985
2024-05-14,CHF,6646,47753,90701,-41107,0,0,0,0,0,0,46325,520,45805
2024-05-14,EUR,178398,161243,656802,17155,0,0,0,0,0,0,28935,296362,-267427
2024-05-14,GBP,48674,68749,223242,-20075,0,0,0,0,0,0,112116,8455,103661
2024-05-14,JPY,35303,161485,297606,-126182,0,0,0,0,0,0,147102,17593,129509
2024-05-14,NZD,19284,30484,55640,-11200,0,0,0,0,0,0,22674,6859,15815
2024-05-14,USD,29682,27247,42817,2435,0,0,0,0,0,0,393,1487,-1094
2024-05-21,AUD,50536,106769,196609,-56233,0,0,0,0,0,0,84401,12348,72053
2024-05-21,CAD,35399,126223,234491,-90824,0,0,0,0,0,0,120120,4073,116047
2024-05-21,CHF,7688,48333,94270,-40645,0,0,0,0,0,0,46684,1293,45391
2024-05-21,EUR,182574,141099,653081,41475,0,0,0,0,0,0,17559,319690,-302131
2024-05-21,GBP,68538,67485,223976,1053,0,0,0,0,0,0,75014,20155,54859
2024-05-21,JPY,29614,173981,301315,-144367,0,0,0,0,0,0,157088,12755,144333
2024-05-21,NZD,22599,23969,49105,-1370,0,0,0,0,0,0,14713,8742,5971
2024-05-21,USD,28292,24774,39920,3518,0,0,0,0,0,0,423,1487,-1064
2024-05-28,AUD,53892,103808,193678,-49916,0,0,0,0,0,0,82877,13127,69750
2024-05-28,CAD,37299,123884,264401,-86585,0,0,0,0,0,0,110570,29868,80702
2024-05-28,CHF,8943,53309,100381,-44366,0,0,0,0,0,0,50853,1306,49547
2024-05-28,EUR,184656,127084,664864,57572,0,0,0,0,0,0,18294,337190,-318896
2024-05-28,GBP,93041,67639,268749,25402,0,0,0,0,0,0,71882,51789,20093
2024-05-28,JPY,28565,184604,325231,-156039,0,0,0,0,0,0,184233,11854,172379
2024-05-28,NZD,26916,24870,57525,2046,0,0,0,0,0,0,13725,8821,4904
2024-05-28,USD,28325,24151,40108,4174,0,0,0,0,0,0,378,1487,-1109
2024-06-04,AUD,51661,102964,199796,-51303,0,0,0,0,0,0,82030,10586,71444
2024-06-04,CAD,37360,128999,265761,-91639,0,0,0,0,0,0,116700,27120,89580
2024-06-04,CHF,7751,53514,98815,-45763,0,0,0,0,0,0,49908,1750,48158
2024-06-04,EUR,188957,121087,671736,67870,0,0,0,0,0,0,17213,357516,-340303
2024-06-04,GBP,102118,58908,267750,43210,0,0,0,0,0,0,67218,73062,-5844
2024-06-04,JPY,40427,172528,303009,-132101,0,0,0,0,0,0,149817,24238,125579
2024-06-04,NZD,29791,22586,54758,7205,0,0,0,0,0,0,7348,9731,-2383
2024-06-04,USD,26803,21916,38645,4887,0,0,0,0,0,0,408,1487,-1079
2024-06-11,AUD,45540,110325,212796,-64785,0,0,0,0,0,0,87941,5665,82276
2024-06-11,CAD,37310,166803,307387,-129493,0,0,0,0,0,0,151540,20415,131125
2024-06-11,CHF,7698,50561,101556,-42863,0,0,0,0,0,0,47414,1432,45982
2024-06-11,EUR,187697,144053,712894,43644,0,0,0,0,0,0,20083,335166,-315083
2024-06-11,GBP,110300,58179,275487,52121,0,0,0,0,0,0,69679,79036,-9357
2024-06-11,JPY,30763,169342,319274,-138579,0,0,0,0,0,0,172160,19814,152346
2024-06-11,NZD,33376,22398,65785,10978,0,0,0,0,0,0,5511,12179,-6668
2024-06-11,USD,26458,21445,38327,5013,0,0,0,0,0,0,0,1487,-1487
2024-06-18,AUD,55699,97355,174695,-41656,0,0,0,0,0,0,66293,3924,62369
2024-06-18,CAD,22778,170709,351458,-147931,0,0,0,0,0,0,194401,4394,190007
2024-06-18,CHF,6474,43864,88290,-37390,0,0,0,0,0,0,47903,4154,43749
2024-06-18,EUR,171464,163513,650388,7951,0,0,0,0,0,0,12131,289849,-277718
2024-06-18,GBP,105920,58299,207303,47621,0,0,0,0,0,0,32686,31538,1148
2024-06-18,JPY,29429,177182,297117,-147753,0,0,0,0,0,0,172091,3694,168397
2024-06-18,NZD,39430,19101,58436,20329,0,0,0,0,0,0,3638,23640,-20002
2024-06-18,USD,30205,12610,40237,17595,0,0,0,0,0,0,127,22378,-22251
2024-06-25,AUD,64620,88296,181071,-23676,0,0,0,0,0,0,62236,18180,44056
2024-06-25,CAD,27790,150202,278437,-122412,0,0,0,0,0,0,173958,6930,167028
2024-06-25,CHF,6506,41563,84204,-35057,0,0,0,0,0,0,48349,2010,46339
2024-06-25,EUR,167370,175801,650087,-8431,0,0,0,0,0,0,13201,278823,-265622
2024-06-25,GBP,102547,58499,207697,44048,0,0,0,0,0,0,38997,27936,11061
2024-06-25,JPY,34576,208476,340237,-173900,0,0,0,0,0,0,203072,5635,197437
2024-06-25,NZD,43711,17069,60495,26642,0,0,0,0,0,0,1964,27692,-25728
2024-06-25,USD,31947,14425,43147,17522,0,0,0,0,0,0,87,22398,-22311
2024-07-02,AUD,77951,93787,197799,-15836,0,0,0,0,0,0,63466,37592,25874
2024-07-02,CAD,21850,142202,263465,-120352,0,0,0,0,0,0,166571,5041,161530
2024-07-02,CHF,6179,49622,92286,-43443,0,0,0,0,0,0,58719,1810,56909
2024-07-02,EUR,164369,173888,636895,-9519,0,0,0,0,0,0,8121,258959,-250838
2024-07-02,GBP,106753,44712,198119,62041,0,0,0,0,0,0,25507,29525,-4018
2024-07-02,JPY,36714,220937,349817,-184223,0,0,0,0,0,0,210632,6166,204466
2024-07-02,NZD,45185,14442,62491,30743,0,0,0,0,0,0,1601,29383,-27782
2024-07-02,USD,32776,16194,45627,16582,0,0,0,0,0,0,234,22398,-22164
2024-07-09,AUD,98997,96584,225017,2413,0,0,0,0,0,0,63011,57075,5936
2024-07-09,CAD,20263,131475,257288,-111212,0,0,0,0,0,0,157587,9309,148278
2024-07-09,CHF,5338,51426,93433,-46088,0,0,0,0,0,0,60824,1726,59098
2024-07-09,EUR,165829,162206,637266,3623,0,0,0,0,0,0,9478,275000,-265522
2024-07-09,GBP,135316,50626,224179,84690,0,0,0,0,0,0,16501,49720,-33219
2024-07-09,JPY,41521,223554,348954,-182033,0,0,0,0,0,0,201463,9002,192461
2024-07-09,NZD,41683,15771,59513,25912,0,0,0,0,0,0,2067,28114,-26047
2024-07-09,USD,30587,14379,43263,16208,0,0,0,0,0,0,330,22398,-22068
2024-07-16,AUD,106312,95199,229593,11113,0,0,0,0,0,0,63929,65130,-1201
2024-07-16,CAD,24734,157207,280941,-132473,0,0,0,0,0,0,178474,3040,175434
2024-07-16,CHF,6491,56284,98671,-49793,0,0,0,0,0,0,62527,1775,60752
2024-07-16,EUR,179937,155188,649251,24749,0,0,0,0,0,0,9122,296439,-287317
2024-07-16,GBP,183287,50385,280623,132902,0,0,0,0,0,0,17456,105047,-87591
2024-07-16,JPY,47356,198428,307205,-151072,0,0,0,0,0,0,162620,8804,153816
2024-07-16,NZD,34473,21912,60953,12561,0,0,0,0,0,0,9247,20469,-11222
2024-07-16,USD,30327,11777,38651,18550,0,0,0,0,0,0,470,22398,-21928
2024-07-23,AUD,96973,105787,226258,-8814,0,0,0,0,0,0,65891,55639,10252
2024-07-23,CAD,24087,185690,315684,-161603,0,0,0,0,0,0,210347,2699,207648
2024-07-23,CHF,5619,47856,92633,-42237,0,0,0,0,0,0,56179,1698,54481
2024-07-23,EUR,188929,153023,672022,35906,0,0,0,0,0,0,9528,320791,-311263
2024-07-23,GBP,188489,46306,289241,142183,0,0,0,0,0,0,19291,115005,-95714
2024-07-23,JPY,64390,171498,307183,-107108,0,0,0,0,0,0,142797,27645,115152
2024-07-23,NZD,30207,25693,63589,4514,0,0,0,0,0,0,17247,18149,-902
2024-07-23,USD,30196,11976,38818,18220,0,0,0,0,0,0,143,22398,-22255
2024-07-30,AUD,79236,110606,205852,-31370,0,0,0,0,0,0,69527,18241,51286
2024-07-30,CAD,23726,219989,351856,-196263,0,0,0,0,0,0,246823,2773,244050
2024-07-30,CHF,7514,42034,85475,-34520,0,0,0,0,0,0,48730,930,47800
2024-07-30,EUR,183006,165207,667299,17799,0,0,0,0,0,0,12022,292272,-280250
2024-07-30,GBP,165635,54164,268554,111471,0,0,0,0,0,0,22705,90668,-67963
2024-07-30,JPY,65016,138476,303151,-73460,0,0,0,0,0,0,148852,47711,101141
2024-07-30,NZD,27299,38707,76323,-11408,0,0,0,0,0,0,33291,14369,18922
2024-07-30,USD,29973,13015,39266,16958,0,0,0,0,0,0,0,22398,-22398
2024-08-06,AUD,68193,108392,192634,-40199,0,0,0,0,0,0,75379,10832,64547
2024-08-06,CAD,21993,203625,335120,-181632,0,0,0,0,0,0,234623,4158,230465
2024-08-06,CHF,9570,31643,68503,-22073,0,0,0,0,0,0,34303,2258,32045
2024-08-06,EUR,185799,152219,671104,33580,0,0,0,0,0,0,9987,305767,-295780
2024-08-06,GBP,126080,51681,224042,74399,0,0,0,0,0,0,26242,49413,-23171
2024-08-06,JPY,66169,77523,298937,-11354,0,0,0,0,0,0,143742,117746,25996
2024-08-06,NZD,19843,36594,74141,-16751,0,0,0,0,0,0,42046,14629,27417
2024-08-06,USD,30996,14860,42026,16136,0,0,0,0,0,0,96,22398,-22302
2024-08-13,AUD,65028,107644,188298,-42616,0,0,0,0,0,0,72393,7824,64569
2024-08-13,CAD,20668,200279,323167,-179611,0,0,0,0,0,0,229662,3435,226227
2024-08-13,CHF,9155,30819,65751,-21664,0,0,0,0,0,0,32629,2289,30340
2024-08-13,EUR,182212,155229,667350,26983,0,0,0,0,0,0,10434,304665,-294231
2024-08-13,GBP,102603,54791,205569,47812,0,0,0,0,0,0,23872,37489,-13617
2024-08-13,JPY,87101,63997,315338,23104,0,0,0,0,0,0,133013,148641,-15628
2024-08-13,NZD,17050,32674,66596,-15624,0,0,0,0,0,0,37841,15282,22559
2024-08-13,USD,33686,15150,45236,18536,0,0,0,0,0,0,216,22398,-22182
2024-08-20,AUD,70554,109439,187360,-38885,0,0,0,0,0,0,63960,10620,53340
2024-08-20,CAD,19528,183938,314073,-164410,0,0,0,0,0,0,221945,3017,218928
2024-08-20,CHF,7600,33314,67104,-25714,0,0,0,0,0,0,35279,1870,33409
2024-08-20,EUR,194350,138333,692017,56017,0,0,0,0,0,0,11271,358161,-346890
2024-08-20,GBP,125634,58123,231383,67511,0,0,0,0,0,0,15547,59970,-44423
2024-08-20,JPY,88761,65176,316197,23585,0,0,0,0,0,0,134081,153299,-19218
2024-08-20,NZD,18887,32656,66846,-13769,0,0,0,0,0,0,33899,17188,16711
2024-08-20,USD,35452,17861,48713,17591,0,0,0,0,0,0,239,22398,-22159
2024-08-27,AUD,81486,100645,204850,-19159,0,0,0,0,0,0,57715,43292,14423
2024-08-27,CAD,19325,129327,296041,-110002,0,0,0,0,0,0,182012,25531,156481
2024-08-27,CHF,9873,34485,68768,-24612,0,0,0,0,0,0,32929,2841,30088
2024-08-27,EUR,218381,125543,726519,92838,0,0,0,0,0,0,11760,408951,-397191
2024-08-27,GBP,152163,62232,274215,89931,0,0,0,0,0,0,14658,98513,-83855
2024-08-27,JPY,84305,58437,318259,25868,0,0,0,0,0,0,133556,163416,-29860
2024-08-27,NZD,20648,28964,65108,-8316,0,0,0,0,0,0,27560,17352,10208
2024-08-27,USD,37377,18464,51056,18913,0,0,0,0,0,0,246,22398,-22152
2024-09-03,AUD,87118,94982,213538,-7864,0,0,0,0,0,0,56612,59106,-2494
2024-09-03,CAD,31460,100004,255897,-68544,0,0,0,0,0,0,127446,29701,97745
2024-09-03,CHF,8822,30704,67121,-21882,0,0,0,0,0,0,32084,2856,29228
2024-09-03,EUR,215969,115951,740311,100018,0,0,0,0,0,0,14325,420755,-406430
2024-09-03,GBP,160773,52695,285461,108078,0,0,0,0,0,0,15458,116966,-101508
2024-09-03,JPY,91791,50675,326795,41116,0,0,0,0,0,0,130878,181498,-50620
2024-09-03,NZD,25235,25473,63566,-238,0,0,0,0,0,0,18406,17525,881
2024-09-03,USD,34725,15296,48563,19429,0,0,0,0,0,0,0,22482,-22482
2024-09-10,AUD,74259,88301,230013,-14042,0,0,0,0,0,0,57119,54705,2414
2024-09-10,CAD,23773,92726,251209,-68953,0,0,0,0,0,0,130770,24820,105950
2024-09-10,CHF,8082,29386,80439,-21304,0,0,0,0,0,0,31015,3029,27986
2024-09-10,EUR,192821,111388,741888,81433,0,0,0,0,0,0,13376,398775,-385399
2024-09-10,GBP,142072,51784,272336,90288,0,0,0,0,0,0,14985,101280,-86295
2024-09-10,JPY,98894,43124,376514,55770,0,0,0,0,0,0,132630,208600,-75970
2024-09-10,NZD,21394,24709,63720,-3315,0,0,0,0,0,0,17887,16225,1662
2024-09-10,USD,32116,11906,48653,20210,0,0,0,0,0,0,0,22557,-22557
2024-09-17,AUD,53941,94063,169684,-40122,0,0,0,0,0,0,58354,21565,36789
2024-09-17,CAD,21464,94614,256538,-73150,0,0,0,0,0,0,136314,22069,114245
2024-09-17,CHF,8579,25687,58554,-17108,0,0,0,0,0,0,22428,741,21687
2024-09-17,EUR,182281,112635,678001,69646,0,0,0,0,0,0,13005,382926,-369921
2024-09-17,GBP,124822,61843,212595,62979,0,0,0,0,0,0,7600,67492,-59892
2024-09-17,JPY,97332,40492,199463,56840,0,0,0,0,0,0,7567,89712,-82145
2024-09-17,NZD,20758,22648,49301,-1890,0,0,0,0,0,0,10903,13226,-2323
2024-09-17,USD,15897,14099,24759,1798,0,0,0,0,0,0,3219,0,3219
2024-09-24,AUD,81924,93172,176442,-11248,0,0,0,0,0,0,26865,36376,-9511
2024-09-24,CAD,25305,90894,213164,-65589,0,0,0,0,0,0,114557,7901,106656
2024-09-24,CHF,7501,26791,60688,-19290,0,0,0,0,0,0,26291,1,26290
2024-09-24,EUR,187795,116097,679514,71698,0,0,0,0,0,0,14057,372075,-358018
2024-09-24,GBP,155325,68333,251641,86992,0,0,0,0,0,0,6622,97720,-91098
2024-09-24,JPY,104690,38679,207702,66011,0,0,0,0,0,0,3063,97055,-93992
2024-09-24,NZD,26475,27933,55135,-1458,0,0,0,0,0,0,9452,13802,-4350
2024-09-24,USD,16524,15565,27029,959,0,0,0,0,0,0,3246,0,3246
2024-10-01,AUD,101462,86934,201032,14528,0,0,0,0,0,0,26342,67587,-41245
2024-10-01,CAD,25151,95154,216044,-70003,0,0,0,0,0,0,108359,19765,88594
2024-10-01,CHF,6550,29404,62140,-22854,0,0,0,0,0,0,26680,428,26252
2024-10-01,EUR,178273,122946,674734,55327,0,0,0,0,0,0,12963,355422,-342459
2024-10-01,GBP,161469,67704,257312,93765,0,0,0,0,0,0,6089,100829,-94740
2024-10-01,JPY,95513,38741,196200,56772,0,0,0,0,0,0,3885,90208,-86323
2024-10-01,NZD,29168,27198,61226,1970,0,0,0,0,0,0,9327,20551,-11224
2024-10-01,USD,13829,13675,26321,154,0,0,0,0,0,0,3033,97,2936
2024-10-08,AUD,111561,78139,205706,33422,0,0,0,0,0,0,25920,84331,-58411
2024-10-08,CAD,21643,110794,224645,-89151,0,0,0,0,0,0,123024,11643,111381
2024-10-08,CHF,7619,30078,63822,-22459,0,0,0,0,0,0,32257,546,31711
2024-10-08,EUR,173866,134768,669131,39098,0,0,0,0,0,0,17427,346409,-328982
2024-10-08,GBP,157666,64531,255908,93135,0,0,0,0,0,0,5606,99331,-93725
2024-10-08,JPY,83679,47151,196685,36528,0,0,0,0,0,0,20524,78041,-57517
2024-10-08,NZD,26287,25006,57037,1281,0,0,0,0,0,0,9150,18699,-9549
2024-10-08,USD,15016,16905,25635,-1889,0,0,0,0,0,0,3033,117,2916
2024-10-15,AUD,99051,79782,193289,19269,0,0,0,0,0,0,25434,64511,-39077
2024-10-15,CAD,36718,159111,296537,-122393,0,0,0,0,0,0,179366,13673,165693
2024-10-15,CHF,6834,32995,66154,-26161,0,0,0,0,0,0,34793,638,34155
2024-10-15,EUR,169319,152169,658481,17150,0,0,0,0,0,0,37773,311755,-273982
2024-10-15,GBP,151923,66121,250150,85802,0,0,0,0,0,0,7197,92114,-84917
2024-10-15,JPY,86685,52575,197871,34110,0,0,0,0,0,0,17471,71981,-54510
2024-10-15,NZD,25079,25371,54894,-292,0,0,0,0,0,0,10901,13808,-2907
2024-10-15,USD,15352,17452,24171,-2100,0,0,0,0,0,0,3159,0,3159
2024-10-22,AUD,102509,74830,186950,27679,0,0,0,0,0,0,25439,62140,-36701
2024-10-22,CAD,28439,169070,308279,-140631,0,0,0,0,0,0,201047,10164,190883
2024-10-22,CHF,5789,38443,72719,-32654,0,0,0,0,0,0,40811,637,40174
2024-10-22,EUR,153159,181683,650759,-28524,0,0,0,0,0,0,38526,258811,-220285
2024-10-22,GBP,140603,66027,230130,74576,0,0,0,0,0,0,11140,69060,-57920
2024-10-22,JPY,79364,66593,207338,12771,0,0,0,0,0,0,37429,55839,-18410
2024-10-22,NZD,25821,26144,55605,-323,0,0,0,0,0,0,10442,12562,-2120
2024-10-22,USD,20118,19207,29942,911,0,0,0,0,0,0,3136,0,3136
2024-10-29,AUD,93677,66161,183977,27516,0,0,0,0,0,0,32789,60279,-27490
2024-10-29,CAD,27399,194898,329945,-167499,0,0,0,0,0,0,219580,10320,209260
2024-10-29,CHF,7092,41090,78973,-33998,0,0,0,0,0,0,46827,509,46318
2024-10-29,EUR,159313,209617,661675,-50304,0,0,0,0,0,0,56940,242985,-186045
2024-10-29,GBP,132636,66280,221535,66356,0,0,0,0,0,0,12007,59634,-47627
2024-10-29,JPY,64925,89742,225894,-24817,0,0,0,0,0,0,70010,53462,16548
2024-10-29,NZD,26077,28244,58020,-2167,0,0,0,0,0,0,12940,10043,2897
2024-10-29,USD,21825,20141,32536,1684,0,0,0,0,0,0,3106,0,3106
2024-11-05,AUD,91488,60512,177416,30976,0,0,0,0,0,0,33405,56078,-22673
2024-11-05,CAD,26816,202045,336467,-175229,0,0,0,0,0,0,229582,11684,217898
2024-11-05,CHF,8107,38088,75911,-29981,0,0,0,0,0,0,43182,651,42531
2024-11-05,EUR,159900,181553,645597,-21653,0,0,0,0,0,0,35168,255641,-220473
2024-11-05,GBP,120737,75653,219857,45084,0,0,0,0,0,0,10860,51044,-40184
2024-11-05,JPY,60334,104501,235762,-44167,0,0,0,0,0,0,81166,55799,25367
2024-11-05,NZD,21855,30054,59800,-8199,0,0,0,0,0,0,23239,9765,13474
2024-11-05,USD,20332,20237,30825,95,0,0,0,0,0,0,3226,0,3226
2024-11-12,AUD,83555,53760,171880,29795,0,0,0,0,0,0,36733,55258,-18525
2024-11-12,CAD,22011,204400,342557,-182389,0,0,0,0,0,0,242733,9422,233311
2024-11-12,CHF,5365,38059,78380,-32694,0,0,0,0,0,0,48056,656,47400
2024-11-12,EUR,160003,167440,637105,-7437,0,0,0,0,0,0,27921,254485,-226564
2024-11-12,GBP,119992,63942,212345,56050,0,0,0,0,0,0,14033,51308,-37275
2024-11-12,JPY,64038,128940,257688,-64902,0,0,0,0,0,0,101853,54540,47313
2024-11-12,NZD,22871,34531,64216,-11660,0,0,0,0,0,0,27722,9615,18107
2024-11-12,USD,22958,25270,36875,-2312,0,0,0,0,0,0,3176,0,3176
2024-11-19,AUD,86703,55105,181688,31598,0,0,0,0,0,0,39646,49358,-9712
2024-11-19,CAD,23904,207470,348354,-183566,0,0,0,0,0,0,242239,13678,228561
2024-11-19,CHF,4036,41107,82690,-37071,0,0,0,0,0,0,55934,0,55934
2024-11-19,EUR,154305,196862,658774,-42557,0,0,0,0,0,0,65675,237119,-171444
2024-11-19,GBP,101713,61398,220896,40315,0,0,0,0,0,0,40260,49241,-8981
2024-11-19,JPY,78973,125841,254087,-46868,0,0,0,0,0,0,78748,58955,19793
2024-11-19,NZD,21762,40200,72846,-18438,0,0,0,0,0,0,36175,9767,26408
